       3.942           2       8.214           1
        3.95           2      0.1628           1
       3.958           2          13           1
       3.967           2      0.4283           1
       3.975           2       28.55           1
       3.983           2       25.35           1
       3.992           2       3.389           1
           4           2        70.7           1
       4.008           2       96.09           1
       4.017           2       37.58           1
       4.025           2       10.81           1
       4.033           2       164.7           1
       4.042           2       152.3           1
        4.05           2       1.957           1
       4.058           2       91.06           1
       4.067           2       82.97           1
       4.075           2     0.02208           1
       4.083           2       94.58           1
       4.092           2       87.38           1
         4.1           2       2.871           1
       4.108           2       53.06           1
       4.117           2       72.69           1
       4.125           2       3.435           1
       4.133           2       47.92           1
       4.142           2     0.04695           1
        4.15           2       48.04           1
       4.158           2       35.88           1
       4.167           2      0.2661           1
       4.175           2       11.73           1
       4.183           2      0.4401           1
       4.192           2       18.82           1
         4.2           2       26.87           1
       4.208           2       13.79           1
       4.217           2       10.37           1
       4.225           2       7.508           1
       4.233           2        4.88           1
       4.242           2       212.5           1
        4.25           2       267.8           1
       4.258           2        2.89           1
       4.267           2       148.9           1
       4.275           2       78.72           1
       4.283           2       1.032           1
       4.292           2      0.8922           1
         4.3           2       2.394           1
       4.308           2       39.17           1
       4.317           2       15.49           1
       4.325           2       119.9           1
       4.333           2       31.83           1
       4.342           2       25.25           1
        4.35           2       17.54           1
       4.358           2       1.149           1
       4.367           2       11.72           1
       4.375           2       13.94           1
       4.383           2       12.92           1
       4.392           2      0.2068           1
         4.4           2       95.45           1
       4.408           2       136.7           1
       4.417           2       48.75           1
       4.425           2       403.2           1
       4.433           2       20.66           1
       4.442           2       128.6           1
        4.45           2       68.19           1
       4.458           2       77.25           1
       4.467           2       46.37           1
       4.475           2       11.36           1
       4.483           2       34.23           1
       4.492           2       7.286           1
         4.5           2      0.2834           1
       4.508           2       10.28           1
       4.517           2       2.777           1
       4.525           2       9.683           1
       4.533           2      0.1432           1
       4.542           2       64.78           1
        4.55           2       6.576           1
       4.558           2       236.2           1
       4.567           2       95.52           1
       4.575           2       177.7           1
       4.583           2       642.7           1
       4.592           2       42.45           1
         4.6           2       408.3           1
       4.608           2       205.7           1
       4.617           2       8.041           1
       4.625           2       69.35           1
       4.633           2       2.449           1
       4.642           2       14.94           1
        4.65           2       3.237           1
       4.658           2       1.884           1
       4.667           2        10.8           1
       4.675           2       10.48           1
       4.683           2       24.22           1
       4.692           2       17.15           1
         4.7           2       4.119           1
       4.708           2       18.27           1
       4.717           2       6.663           1
       4.725           2       15.38           1
       4.733           2       153.8           1
       4.742           2       42.21           1
        4.75           2       102.4           1
       4.758           2       252.2           1
       4.767           2       20.13           1
       4.775           2         156           1
       4.783           2       27.23           1
       4.792           2       61.31           1
         4.8           2       96.81           1
